Proxy,IP,Port,TimeTaken,CheckedAt
50.207.199.83:80,50.207.199.83,80,0,
47.88.31.196:8080,47.88.31.196,8080,0,
223.135.156.183:8080,223.135.156.183,8080,0,
47.88.85.102:3389,47.88.85.102,3389,0,
50.207.199.84:80,50.207.199.84,80,0,
3.24.178.81:80,3.24.178.81,80,0,
47.90.205.231:33333,47.90.205.231,33333,0,
50.207.199.86:80,50.207.199.86,80,0,
3.95.154.78:3128,3.95.154.78,3128,0,
47.236.236.2:8899,47.236.236.2,8899,0,
50.207.199.87:80,50.207.199.87,80,0,
47.243.114.192:8180,47.243.114.192,8180,0,
5.35.92.156:80,5.35.92.156,80,0,
50.217.226.41:80,50.217.226.41,80,0,
47.251.43.115:33333,47.251.43.115,33333,0,
5.189.184.6:80,5.189.184.6,80,0,
50.217.226.43:80,50.217.226.43,80,0,
47.251.70.179:80,47.251.70.179,80,0,
50.217.226.44:80,50.217.226.44,80,0,
5.196.111.29:20634,5.196.111.29,20634,0,
50.28.7.7:80,50.28.7.7,80,0,
8.219.97.248:80,8.219.97.248,80,0,
50.217.226.45:80,50.217.226.45,80,0,
50.217.226.46:80,50.217.226.46,80,0,
50.122.86.118:80,50.122.86.118,80,0,
8.223.31.16:1080,8.223.31.16,1080,0,
50.217.226.47:80,50.217.226.47,80,0,
12.156.45.155:3128,12.156.45.155,3128,0,
50.218.57.67:80,50.218.57.67,80,0,
50.144.166.226:80,50.144.166.226,80,0,
12.176.231.147:80,12.176.231.147,80,0,
50.218.57.70:80,50.218.57.70,80,0,
50.144.168.74:80,50.144.168.74,80,0,
13.56.18.97:3128,13.56.18.97,3128,0,
50.218.57.71:80,50.218.57.71,80,0,
50.145.24.179:80,50.145.24.179,80,0,
13.83.94.137:3128,13.83.94.137,3128,0,
50.218.224.35:80,50.218.224.35,80,0,
50.168.72.112:80,50.168.72.112,80,0,
50.218.224.38:80,50.218.224.38,80,0,
13.229.47.109:80,13.229.47.109,80,0,
50.168.72.113:80,50.168.72.113,80,0,
50.221.74.130:80,50.221.74.130,80,0,
13.229.107.106:80,13.229.107.106,80,0,
50.168.72.114:80,50.168.72.114,80,0,
50.221.230.186:80,50.221.230.186,80,0,
15.207.196.77:3128,15.207.196.77,3128,0,
50.168.72.115:80,50.168.72.115,80,0,
50.223.239.166:80,50.223.239.166,80,0,
18.141.177.23:80,18.141.177.23,80,0,
50.168.72.116:80,50.168.72.116,80,0,
50.223.239.167:80,50.223.239.167,80,0,
18.228.173.246:3128,18.228.173.246,3128,0,
50.168.72.119:80,50.168.72.119,80,0,
50.223.239.168:80,50.223.239.168,80,0,
20.27.86.185:8080,20.27.86.185,8080,0,
50.168.72.122:80,50.168.72.122,80,0,
50.223.239.175:80,50.223.239.175,80,0,
20.44.188.17:3129,20.44.188.17,3129,0,
50.169.37.50:80,50.169.37.50,80,0,
50.223.239.176:80,50.223.239.176,80,0,
20.44.189.184:3129,20.44.189.184,3129,0,
50.171.122.30:80,50.171.122.30,80,0,
50.223.239.177:80,50.223.239.177,80,0,
20.44.206.138:80,20.44.206.138,80,0,
50.171.177.124:80,50.171.177.124,80,0,
50.223.239.183:80,50.223.239.183,80,0,
20.127.221.223:80,20.127.221.223,80,0,
50.171.177.126:80,50.171.177.126,80,0,
20.204.212.45:3129,20.204.212.45,3129,0,
50.223.239.190:80,50.223.239.190,80,0,
50.171.187.50:80,50.171.187.50,80,0,
50.223.239.191:80,50.223.239.191,80,0,
20.204.214.23:3129,20.204.214.23,3129,0,
50.172.39.98:80,50.172.39.98,80,0,
50.223.239.194:80,50.223.239.194,80,0,
20.204.214.79:3129,20.204.214.79,3129,0,
50.172.75.120:80,50.172.75.120,80,0,
50.223.242.97:80,50.223.242.97,80,0,
20.219.176.57:3129,20.219.176.57,3129,0,
50.172.75.121:80,50.172.75.121,80,0,
50.223.242.100:80,50.223.242.100,80,0,
32.223.6.94:80,32.223.6.94,80,0,
50.172.75.122:80,50.172.75.122,80,0,
50.223.246.226:80,50.223.246.226,80,0,
34.80.202.6:3128,34.80.202.6,3128,0,
50.172.75.124:80,50.172.75.124,80,0,
50.223.246.237:80,50.223.246.237,80,0,
35.180.188.216:80,35.180.188.216,80,0,
50.172.75.125:80,50.172.75.125,80,0,
50.231.104.58:80,50.231.104.58,80,0,
35.185.196.38:3128,35.185.196.38,3128,0,
50.172.75.126:80,50.172.75.126,80,0,
50.231.110.26:80,50.231.110.26,80,0,
35.194.228.247:3128,35.194.228.247,3128,0,
50.172.75.127:80,50.172.75.127,80,0,
50.231.172.74:80,50.231.172.74,80,0,
36.7.252.165:3256,36.7.252.165,3256,0,
50.174.7.152:80,50.174.7.152,80,0,
50.239.72.16:80,50.239.72.16,80,0,
37.120.133.137:3128,37.120.133.137,3128,0,
50.174.7.153:80,50.174.7.153,80,0,
50.239.72.17:80,50.239.72.17,80,0,
50.174.7.155:80,50.174.7.155,80,0,
37.120.140.158:3128,37.120.140.158,3128,0,
50.239.72.18:80,50.239.72.18,80,0,
50.174.7.157:80,50.174.7.157,80,0,
37.120.222.132:3128,37.120.222.132,3128,0,
50.239.72.19:80,50.239.72.19,80,0,
50.174.145.8:80,50.174.145.8,80,0,
37.195.222.7:52815,37.195.222.7,52815,0,
51.8.224.206:9000,51.8.224.206,9000,0,
50.174.145.10:80,50.174.145.10,80,0,
41.111.167.61:80,41.111.167.61,80,0,
51.158.68.68:8811,51.158.68.68,8811,0,
50.175.212.66:80,50.175.212.66,80,0,
41.173.239.161:3128,41.173.239.161,3128,0,
51.158.68.133:8811,51.158.68.133,8811,0,
50.175.212.74:80,50.175.212.74,80,0,
43.132.124.11:3128,43.132.124.11,3128,0,
51.158.172.165:8811,51.158.172.165,8811,0,
50.175.212.79:80,50.175.212.79,80,0,
46.21.153.16:3128,46.21.153.16,3128,0,
62.72.29.174:80,62.72.29.174,80,0,
50.202.75.26:80,50.202.75.26,80,0,
46.250.239.99:8000,46.250.239.99,8000,0,
64.23.232.139:3128,64.23.232.139,3128,0,
50.207.199.80:80,50.207.199.80,80,0,
47.74.40.128:7788,47.74.40.128,7788,0,
64.206.77.122:3128,64.206.77.122,3128,0,
50.207.199.81:80,50.207.199.81,80,0,
64.225.4.85:9997,64.225.4.85,9997,0,
64.225.8.115:9994,64.225.8.115,9994,0,
65.0.32.250:80,65.0.32.250,80,0,
66.31.131.217:8080,66.31.131.217,8080,0,
66.206.15.148:8136,66.206.15.148,8136,0,
67.43.227.230:4961,67.43.227.230,4961,0,
85.214.94.28:3128,85.214.94.28,3128,0,
67.43.227.227:11023,67.43.227.227,11023,0,
85.214.244.174:3128,85.214.244.174,3128,0,
67.43.227.229:16401,67.43.227.229,16401,0,
67.43.228.252:10579,67.43.228.252,10579,0,
88.99.10.252:1080,88.99.10.252,1080,0,
89.249.65.191:3128,89.249.65.191,3128,0,
84.17.51.241:3128,84.17.51.241,3128,0,
84.17.51.235:3128,84.17.51.235,3128,0,
94.100.18.111:3128,94.100.18.111,3128,0,
94.101.185.188:13699,94.101.185.188,13699,0,
95.111.226.235:3128,95.111.226.235,3128,0,
95.216.17.79:3888,95.216.17.79,3888,0,
103.28.121.58:3128,103.28.121.58,3128,0,
103.28.121.58:80,103.28.121.58,80,0,
103.114.53.2:8080,103.114.53.2,8080,0,
103.228.36.164:10000,103.228.36.164,10000,0,
103.237.144.232:1311,103.237.144.232,1311,0,
104.248.59.38:80,104.248.59.38,80,0,
104.248.146.99:3128,104.248.146.99,3128,0,
112.98.218.73:57658,112.98.218.73,57658,0,
107.175.179.52:80,107.175.179.52,80,0,
167.172.109.12:39533,167.172.109.12,39533,0,
167.172.109.12:40825,167.172.109.12,40825,0,
106.45.221.168:3256,106.45.221.168,3256,0,
167.172.109.12:41491,167.172.109.12,41491,0,
167.172.109.12:46249,167.172.109.12,46249,0,
113.100.209.184:3128,113.100.209.184,3128,0,
113.121.240.114:3256,113.121.240.114,3256,0,
169.57.157.146:8123,169.57.157.146,8123,0,
169.57.157.148:80,169.57.157.148,80,0,
113.195.224.222:9999,113.195.224.222,9999,0,
171.231.28.200:49236,171.231.28.200,49236,0,
113.219.247.226:30000,113.219.247.226,30000,0,
171.238.239.96:5004,171.238.239.96,5004,0,
114.129.2.82:8081,114.129.2.82,8081,0,
172.183.241.1:8090,172.183.241.1,8090,0,
115.221.242.131:9999,115.221.242.131,9999,0,
172.232.180.108:80,172.232.180.108,80,0,
116.125.141.115:80,116.125.141.115,80,0,
174.138.184.82:33229,174.138.184.82,33229,0,
116.130.233.22:3129,116.130.233.22,3129,0,
176.113.73.99:3128,176.113.73.99,3128,0,
116.242.89.230:3128,116.242.89.230,3128,0,
176.113.73.102:3128,176.113.73.102,3128,0,
117.251.103.186:8080,117.251.103.186,8080,0,
176.113.73.104:3128,176.113.73.104,3128,0,
118.99.108.4:8080,118.99.108.4,8080,0,
180.183.97.16:8080,180.183.97.16,8080,0,
119.81.71.27:80,119.81.71.27,80,0,
181.143.143.125:999,181.143.143.125,999,0,
119.81.71.27:8123,119.81.71.27,8123,0,
181.188.27.162:8080,181.188.27.162,8080,0,
119.81.189.194:80,119.81.189.194,80,0,
183.164.254.8:4216,183.164.254.8,4216,0,
119.81.189.194:8123,119.81.189.194,8123,0,
185.38.111.1:8080,185.38.111.1,8080,0,
119.84.215.127:3256,119.84.215.127,3256,0,
185.123.101.174:3128,185.123.101.174,3128,0,
119.96.113.193:30000,119.96.113.193,30000,0,
185.123.143.247:3128,185.123.143.247,3128,0,
119.96.118.113:30000,119.96.118.113,30000,0,
185.123.143.251:3128,185.123.143.251,3128,0,
121.206.205.75:4216,121.206.205.75,4216,0,
185.189.112.133:3128,185.189.112.133,3128,0,
123.126.158.50:80,123.126.158.50,80,0,
185.189.112.157:3128,185.189.112.157,3128,0,
124.156.237.232:1080,124.156.237.232,1080,0,
185.200.119.90:8443,185.200.119.90,8443,0,
125.87.82.86:3256,125.87.82.86,3256,0,
185.236.202.170:3128,185.236.202.170,3128,0,
128.199.136.56:3128,128.199.136.56,3128,0,
185.236.202.205:3128,185.236.202.205,3128,0,
130.185.77.63:80,130.185.77.63,80,0,
185.236.203.208:3128,185.236.203.208,3128,0,
135.148.171.194:18080,135.148.171.194,18080,0,
188.121.128.250:9080,188.121.128.250,9080,0,
139.60.209.2:80,139.60.209.2,80,0,
188.166.30.17:8888,188.166.30.17,8888,0,
139.180.140.254:1080,139.180.140.254,1080,0,
188.166.197.129:3128,188.166.197.129,3128,0,
144.48.222.240:80,144.48.222.240,80,0,
188.166.252.135:8080,188.166.252.135,8080,0,
144.91.118.176:3128,144.91.118.176,3128,0,
189.240.60.166:9090,189.240.60.166,9090,0,
144.217.131.61:3148,144.217.131.61,3148,0,
189.240.60.171:9090,189.240.60.171,9090,0,
148.72.140.24:30127,148.72.140.24,30127,0,
192.18.151.166:8888,192.18.151.166,8888,0,
148.72.165.7:30135,148.72.165.7,30135,0,
193.34.95.110:8080,193.34.95.110,8080,0,
149.248.6.181:40002,149.248.6.181,40002,0,
193.56.255.179:3128,193.56.255.179,3128,0,
150.136.153.231:80,150.136.153.231,80,0,
193.56.255.181:3128,193.56.255.181,3128,0,
152.42.224.138:3128,152.42.224.138,3128,0,
193.239.86.247:3128,193.239.86.247,3128,0,
154.0.132.35:3128,154.0.132.35,3128,0,
193.239.86.248:3128,193.239.86.248,3128,0,
154.236.177.100:1977,154.236.177.100,1977,0,
156.38.112.11:80,156.38.112.11,80,0,
193.239.86.249:3128,193.239.86.249,3128,0,
158.101.93.164:8080,158.101.93.164,8080,0,
195.23.57.78:80,195.23.57.78,80,0,
159.8.114.37:80,159.8.114.37,80,0,
159.8.114.37:8123,159.8.114.37,8123,0,
159.89.113.155:8080,159.89.113.155,8080,0,
160.86.242.23:8080,160.86.242.23,8080,0,
161.202.226.194:8123,161.202.226.194,8123,0,
162.223.90.130:80,162.223.90.130,80,0,
162.245.85.220:80,162.245.85.220,80,0,
162.253.155.94:3128,162.253.155.94,3128,0,
164.52.206.180:80,164.52.206.180,80,0,
166.1.22.160:8080,166.1.22.160,8080,0,
167.99.228.84:3128,167.99.228.84,3128,0,
167.172.109.12:37355,167.172.109.12,37355,0,
167.172.109.12:39452,167.172.109.12,39452,0,
200.174.198.86:8888,200.174.198.86,8888,0,
201.174.175.82:999,201.174.175.82,999,0,
206.189.130.107:8080,206.189.130.107,8080,0,
211.128.96.206:80,211.128.96.206,80,0,
212.23.175.80:8443,212.23.175.80,8443,0,
213.33.2.28:80,213.33.2.28,80,0,
213.33.126.130:80,213.33.126.130,80,0,
217.77.102.14:3128,217.77.102.14,3128,0,
217.172.122.14:8080,217.172.122.14,8080,0,
219.151.19.1:3128,219.151.19.1,3128,0,
222.122.110.26:80,222.122.110.26,80,0,
222.129.38.21:57114,222.129.38.21,57114,0,
223.113.89.138:1080,223.113.89.138,1080,0,
67.43.236.18:1853,67.43.236.18,1853,0,
67.43.228.250:26991,67.43.228.250,26991,0,
67.43.236.19:17293,67.43.236.19,17293,0,
67.43.236.21:8307,67.43.236.21,8307,0,
72.10.160.92:5635,72.10.160.92,5635,0,
72.10.160.93:13931,72.10.160.93,13931,0,
195.159.124.57:85,195.159.124.57,85,0,
74.103.66.15:80,74.103.66.15,80,0,
72.10.164.178:1417,72.10.164.178,1417,0,
67.43.227.226:30373,67.43.227.226,30373,0,
68.183.149.126:11008,68.183.149.126,11008,0,
72.10.160.170:2657,72.10.160.170,2657,0,
67.43.228.253:12915,67.43.228.253,12915,0,
72.10.160.173:29439,72.10.160.173,29439,0,
72.10.160.172:9739,72.10.160.172,9739,0,
72.10.160.174:13093,72.10.160.174,13093,0,
69.197.167.74:6661,69.197.167.74,6661,0,
45.136.197.202:8080,45.136.197.202,8080,0,
72.10.160.94:18345,72.10.160.94,18345,0,
67.43.227.228:23737,67.43.227.228,23737,0,
152.42.186.180:9090,152.42.186.180,9090,0,
67.205.190.164:8080,67.205.190.164,8080,0,
71.19.249.97:8443,71.19.249.97,8443,0,
79.110.52.252:3128,79.110.52.252,3128,0,
79.122.230.20:8080,79.122.230.20,8080,0,
80.120.49.242:80,80.120.49.242,80,0,
81.12.119.171:8080,81.12.119.171,8080,0,
84.17.35.129:3128,84.17.35.129,3128,0,
68.185.57.66:80,68.185.57.66,80,0,
84.17.51.240:3128,84.17.51.240,3128,0,
185.118.153.110:8080,185.118.153.110,8080,0,
136.226.255.31:10230,136.226.255.31,10230,0,
92.204.134.38:28302,92.204.134.38,28302,0,
181.205.46.178:4666,181.205.46.178,4666,0,
168.205.217.29:4145,168.205.217.29,4145,0,
179.60.129.195:8080,179.60.129.195,8080,0,
36.66.203.163:5678,36.66.203.163,5678,0,
154.66.108.32:3629,154.66.108.32,3629,0,
45.140.42.56:80,45.140.42.56,80,0,
95.71.124.187:5678,95.71.124.187,5678,0,
156.239.37.248:3128,156.239.37.248,3128,0,
185.220.86.47:5678,185.220.86.47,5678,0,
54.36.108.149:44699,54.36.108.149,44699,0,
196.251.222.213:8104,196.251.222.213,8104,0,
136.226.215.21:10230,136.226.215.21,10230,0,
185.105.91.62:4444,185.105.91.62,4444,0,
185.105.89.249:4444,185.105.89.249,4444,0,
168.205.79.15:25566,168.205.79.15,25566,0,
183.81.156.98:8080,183.81.156.98,8080,0,
103.81.117.225:4153,103.81.117.225,4153,0,
195.39.194.8:80,195.39.194.8,80,0,
103.154.179.52:8080,103.154.179.52,8080,0,
185.130.105.109:10437,185.130.105.109,10437,0,
107.180.101.226:37552,107.180.101.226,37552,0,
196.213.196.210:8088,196.213.196.210,8088,0,
80.191.46.60:1080,80.191.46.60,1080,0,
67.43.228.253:3431,67.43.228.253,3431,0,
221.224.140.140:51080,221.224.140.140,51080,0,
67.213.210.168:33876,67.213.210.168,33876,0,
186.228.235.54:4145,186.228.235.54,4145,0,
72.195.114.184:4145,72.195.114.184,4145,0,
1.32.59.217:31981,1.32.59.217,31981,0,
70.166.167.55:57745,70.166.167.55,57745,0,
190.109.72.41:33633,190.109.72.41,33633,0,
94.131.7.1:31969,94.131.7.1,31969,0,
136.226.255.23:10491,136.226.255.23,10491,0,
136.226.67.8:10160,136.226.67.8,10160,0,
45.147.26.213:808,45.147.26.213,808,0,
185.210.227.102:4145,185.210.227.102,4145,0,
136.226.230.118:10230,136.226.230.118,10230,0,
31.207.47.29:15829,31.207.47.29,15829,0,
207.148.12.169:58310,207.148.12.169,58310,0,
183.88.219.206:34676,183.88.219.206,34676,0,
191.96.243.81:80,191.96.243.81,80,0,
67.43.227.227:18937,67.43.227.227,18937,0,
174.64.199.82:4145,174.64.199.82,4145,0,
47.254.47.61:3128,47.254.47.61,3128,0,
72.10.160.174:11083,72.10.160.174,11083,0,
92.204.134.38:56177,92.204.134.38,56177,0,
45.249.78.193:3629,45.249.78.193,3629,0,
183.61.172.34:7890,183.61.172.34,7890,0,
170.85.56.91:10160,170.85.56.91,10160,0,
149.56.148.20:80,149.56.148.20,80,0,
202.159.6.146:555,202.159.6.146,555,0,
179.253.8.244:7777,179.253.8.244,7777,0,
123.4.134.59:9000,123.4.134.59,9000,0,
185.32.4.65:4153,185.32.4.65,4153,0,
152.26.229.86:9443,152.26.229.86,9443,0,
152.26.229.42:9443,152.26.229.42,9443,0,
162.214.162.180:43194,162.214.162.180,43194,0,
136.226.65.25:10160,136.226.65.25,10160,0,
103.156.140.239:8080,103.156.140.239,8080,0,
202.137.141.212:5678,202.137.141.212,5678,0,
95.48.193.246:1080,95.48.193.246,1080,0,
47.120.0.231:8081,47.120.0.231,8081,0,
104.129.199.73:10160,104.129.199.73,10160,0,
136.226.65.19:10160,136.226.65.19,10160,0,
108.181.132.118:54045,108.181.132.118,54045,0,
47.89.184.18:3128,47.89.184.18,3128,0,
136.226.233.31:10230,136.226.233.31,10230,0,
78.108.109.0:8080,78.108.109.0,8080,0,
104.129.207.42:10160,104.129.207.42,10160,0,
194.58.107.119:3000,194.58.107.119,3000,0,
188.132.221.21:8080,188.132.221.21,8080,0,
188.125.169.211:8080,188.125.169.211,8080,0,
103.195.65.209:8080,103.195.65.209,8080,0,
103.127.106.245:1080,103.127.106.245,1080,0,
47.252.18.37:3128,47.252.18.37,3128,0,
41.254.52.105:1981,41.254.52.105,1981,0,
102.244.120.10:45413,102.244.120.10,45413,0,
193.34.181.196:8080,193.34.181.196,8080,0,
103.123.25.65:80,103.123.25.65,80,0,
45.136.198.90:3128,45.136.198.90,3128,0,
162.253.68.97:4145,162.253.68.97,4145,0,
47.104.27.165:80,47.104.27.165,80,0,
51.254.149.59:62836,51.254.149.59,62836,0,
40.225.39.139:3128,40.225.39.139,3128,0,
185.217.199.176:4444,185.217.199.176,4444,0,
65.49.82.7:48859,65.49.82.7,48859,0,
115.147.20.176:8082,115.147.20.176,8082,0,
34.162.97.96:8585,34.162.97.96,8585,0,
72.10.160.92:30151,72.10.160.92,30151,0,
67.43.227.228:5473,67.43.227.228,5473,0,
162.241.182.171:32976,162.241.182.171,32976,0,
170.81.77.132:2222,170.81.77.132,2222,0,
79.174.12.190:80,79.174.12.190,80,0,
36.74.107.213:8080,36.74.107.213,8080,0,
67.43.228.250:1483,67.43.228.250,1483,0,
209.97.150.167:8080,209.97.150.167,8080,0,
103.216.49.227:32650,103.216.49.227,32650,0,
159.69.86.130:80,159.69.86.130,80,0,
72.10.160.90:30281,72.10.160.90,30281,0,
72.10.160.174:19153,72.10.160.174,19153,0,
196.0.111.194:48009,196.0.111.194,48009,0,
158.38.25.33:3128,158.38.25.33,3128,0,
187.32.76.99:3128,187.32.76.99,3128,0,
196.0.111.194:34638,196.0.111.194,34638,0,
177.75.1.33:8080,177.75.1.33,8080,0,
104.248.158.78:47225,104.248.158.78,47225,0,
149.129.135.161:6666,149.129.135.161,6666,0,
207.230.8.7:999,207.230.8.7,999,0,
89.35.237.187:999,89.35.237.187,999,0,
217.182.55.226:80,217.182.55.226,80,0,
195.29.229.211:8000,195.29.229.211,8000,0,
184.181.217.201:4145,184.181.217.201,4145,0,
102.215.198.113:1981,102.215.198.113,1981,0,
67.43.228.253:2921,67.43.228.253,2921,0,
141.101.123.233:80,141.101.123.233,80,0,
15.235.171.244:8888,15.235.171.244,8888,0,
154.49.246.35:80,154.49.246.35,80,0,
174.77.111.197:4145,174.77.111.197,4145,0,
67.43.228.250:5471,67.43.228.250,5471,0,
102.68.128.214:8080,102.68.128.214,8080,0,
8.148.22.214:8008,8.148.22.214,8008,0,
181.224.205.42:999,181.224.205.42,999,0,
45.95.203.213:4444,45.95.203.213,4444,0,
203.205.55.161:5678,203.205.55.161,5678,0,
82.179.94.11:3128,82.179.94.11,3128,0,
136.226.100.166:10230,136.226.100.166,10230,0,
47.74.152.29:8888,47.74.152.29,8888,0,
67.43.228.250:33267,67.43.228.250,33267,0,
8.42.68.121:39593,8.42.68.121,39593,0,
72.10.160.94:11339,72.10.160.94,11339,0,
47.116.181.146:8080,47.116.181.146,8080,0,
67.43.236.18:12215,67.43.236.18,12215,0,
72.10.164.178:25487,72.10.164.178,25487,0,
23.137.248.197:8888,23.137.248.197,8888,0,
110.77.149.227:4153,110.77.149.227,4153,0,
13.81.217.201:80,13.81.217.201,80,0,
149.86.142.101:8080,149.86.142.101,8080,0,
109.252.235.146:8080,109.252.235.146,8080,0,
61.186.243.6:9002,61.186.243.6,9002,0,
123.202.159.223:80,123.202.159.223,80,0,
103.37.111.253:18081,103.37.111.253,18081,0,
72.210.252.134:46164,72.210.252.134,46164,0,
186.94.17.248:8080,186.94.17.248,8080,0,
84.39.248.46:8080,84.39.248.46,8080,0,
72.10.164.178:6227,72.10.164.178,6227,0,
103.186.90.18:8080,103.186.90.18,8080,0,
184.181.217.194:4145,184.181.217.194,4145,0,
109.160.97.49:4145,109.160.97.49,4145,0,
103.86.109.38:80,103.86.109.38,80,0,
103.168.38.246:80,103.168.38.246,80,0,
8.212.168.170:8081,8.212.168.170,8081,0,
59.98.4.70:8080,59.98.4.70,8080,0,
45.92.177.60:8080,45.92.177.60,8080,0,
8.137.92.88:8080,8.137.92.88,8080,0,
67.43.228.251:16125,67.43.228.251,16125,0,
67.43.228.252:17171,67.43.228.252,17171,0,
203.96.177.211:33865,203.96.177.211,33865,0,
72.10.160.90:17821,72.10.160.90,17821,0,
104.18.41.150:2087,104.18.41.150,2087,0,
84.252.75.136:4444,84.252.75.136,4444,0,
138.201.199.62:8080,138.201.199.62,8080,0,
177.33.167.112:18732,177.33.167.112,18732,0,
133.18.234.13:80,133.18.234.13,80,0,
192.73.244.36:80,192.73.244.36,80,0,
168.227.158.9:4145,168.227.158.9,4145,0,
8.211.42.167:3128,8.211.42.167,3128,0,
103.189.116.18:8080,103.189.116.18,8080,0,
186.190.40.12:3128,186.190.40.12,3128,0,
44.226.59.25:8080,44.226.59.25,8080,0,
15.235.171.211:8888,15.235.171.211,8888,0,
72.10.164.178:21873,72.10.164.178,21873,0,
175.189.175.90:1080,175.189.175.90,1080,0,
72.10.164.178:3891,72.10.164.178,3891,0,
103.72.89.133:8080,103.72.89.133,8080,0,
72.10.160.90:14931,72.10.160.90,14931,0,
115.223.11.212:8103,115.223.11.212,8103,0,
104.200.152.30:4145,104.200.152.30,4145,0,
142.54.237.34:4145,142.54.237.34,4145,0,
5.196.111.29:20043,5.196.111.29,20043,0,
103.157.78.14:1111,103.157.78.14,1111,0,
75.132.249.74:80,75.132.249.74,80,0,
182.253.154.62:8080,182.253.154.62,8080,0,
67.43.227.227:10039,67.43.227.227,10039,0,
151.184.168.211:999,151.184.168.211,999,0,
51.158.169.52:29976,51.158.169.52,29976,0,
72.10.160.170:13355,72.10.160.170,13355,0,
72.10.164.178:8877,72.10.164.178,8877,0,
103.126.87.120:8082,103.126.87.120,8082,0,
103.205.128.81:4145,103.205.128.81,4145,0,
72.10.164.178:18307,72.10.164.178,18307,0,
103.217.216.91:8080,103.217.216.91,8080,0,
110.164.191.211:80,110.164.191.211,80,0,
69.36.63.128:1080,69.36.63.128,1080,0,
45.229.30.65:11211,45.229.30.65,11211,0,
85.172.5.74:3629,85.172.5.74,3629,0,
97.96.48.76:1108,97.96.48.76,1108,0,
72.10.164.178:7621,72.10.164.178,7621,0,
109.238.219.225:4153,109.238.219.225,4153,0,
47.88.18.204:8023,47.88.18.204,8023,0,
8.148.22.214:9098,8.148.22.214,9098,0,
65.21.77.180:17143,65.21.77.180,17143,0,
103.48.68.82:83,103.48.68.82,83,0,
