Proxy,IP,Port,TimeTaken,CheckedAt
192.53.126.207:10923,192.53.126.207,10923,0,
37.120.192.154:8080,37.120.192.154,8080,0,
103.69.20.28:58080,103.69.20.28,58080,0,
195.138.73.54:31145,195.138.73.54,31145,0,
51.89.255.67:80,51.89.255.67,80,0,
67.43.227.228:26097,67.43.227.228,26097,0,
115.127.191.138:1080,115.127.191.138,1080,0,
161.97.170.209:24710,161.97.170.209,24710,0,
125.77.25.178:8080,125.77.25.178,8080,0,
136.226.255.23:10326,136.226.255.23,10326,0,
34.81.160.132:80,34.81.160.132,80,0,
39.102.214.208:80,39.102.214.208,80,0,
136.226.255.23:10514,136.226.255.23,10514,0,
177.131.29.213:4153,177.131.29.213,4153,0,
101.255.209.41:8080,101.255.209.41,8080,0,
200.24.146.95:999,200.24.146.95,999,0,
67.43.227.228:32589,67.43.227.228,32589,0,
188.24.216.46:8080,188.24.216.46,8080,0,
223.69.46.44:1337,223.69.46.44,1337,0,
115.223.31.35:41004,115.223.31.35,41004,0,
47.122.5.165:80,47.122.5.165,80,0,
182.253.109.67:8080,182.253.109.67,8080,0,
119.96.235.202:30000,119.96.235.202,30000,0,
175.100.103.170:55443,175.100.103.170,55443,0,
213.230.127.153:8080,213.230.127.153,8080,0,
199.102.105.242:4145,199.102.105.242,4145,0,
72.10.164.178:33103,72.10.164.178,33103,0,
45.90.160.141:3128,45.90.160.141,3128,0,
92.205.110.118:17532,92.205.110.118,17532,0,
72.10.164.178:25409,72.10.164.178,25409,0,
140.99.122.244:999,140.99.122.244,999,0,
154.31.200.23:6666,154.31.200.23,6666,0,
67.43.236.19:20175,67.43.236.19,20175,0,
91.189.177.190:3128,91.189.177.190,3128,0,
23.247.136.253:80,23.247.136.253,80,0,
122.50.7.246:7777,122.50.7.246,7777,0,
125.77.25.177:8090,125.77.25.177,8090,0,
103.124.139.178:4145,103.124.139.178,4145,0,
67.43.228.251:6581,67.43.228.251,6581,0,
45.173.230.227:999,45.173.230.227,999,0,
67.43.227.227:24091,67.43.227.227,24091,0,
34.135.166.24:80,34.135.166.24,80,0,
123.154.27.105:8085,123.154.27.105,8085,0,
110.235.129.14:1337,110.235.129.14,1337,0,
72.10.164.178:31531,72.10.164.178,31531,0,
117.68.38.144:30000,117.68.38.144,30000,0,
67.43.228.250:14393,67.43.228.250,14393,0,
20.190.104.113:80,20.190.104.113,80,0,
36.64.132.91:3127,36.64.132.91,3127,0,
47.116.181.146:8800,47.116.181.146,8800,0,
72.10.164.178:16161,72.10.164.178,16161,0,
124.108.19.6:9292,124.108.19.6,9292,0,
103.210.35.131:8080,103.210.35.131,8080,0,
72.10.164.178:18059,72.10.164.178,18059,0,
136.243.73.229:80,136.243.73.229,80,0,
8.209.255.13:3128,8.209.255.13,3128,0,
213.165.168.190:9898,213.165.168.190,9898,0,
104.238.111.107:8968,104.238.111.107,8968,0,
164.174.221.69:80,164.174.221.69,80,0,
118.193.46.9:8080,118.193.46.9,8080,0,
103.163.244.4:80,103.163.244.4,80,0,
67.43.236.20:27917,67.43.236.20,27917,0,
210.245.83.71:2305,210.245.83.71,2305,0,
103.178.42.10:8181,103.178.42.10,8181,0,
45.236.106.245:999,45.236.106.245,999,0,
23.247.136.245:80,23.247.136.245,80,0,
72.10.160.170:14927,72.10.160.170,14927,0,
198.49.68.80:80,198.49.68.80,80,0,
36.71.32.183:8080,36.71.32.183,8080,0,
67.43.236.20:5177,67.43.236.20,5177,0,
136.226.255.23:10387,136.226.255.23,10387,0,
43.255.113.232:8083,43.255.113.232,8083,0,
154.31.200.236:6666,154.31.200.236,6666,0,
47.91.65.23:3128,47.91.65.23,3128,0,
94.131.7.1:31803,94.131.7.1,31803,0,
67.43.228.253:12689,67.43.228.253,12689,0,
58.246.58.150:9002,58.246.58.150,9002,0,
183.60.141.17:443,183.60.141.17,443,0,
89.116.191.51:80,89.116.191.51,80,0,
178.128.200.87:80,178.128.200.87,80,0,
67.43.227.228:28149,67.43.227.228,28149,0,
185.223.93.88:80,185.223.93.88,80,0,
72.10.160.173:30077,72.10.160.173,30077,0,
45.22.209.157:8888,45.22.209.157,8888,0,
171.97.36.47:8080,171.97.36.47,8080,0,
72.10.164.178:21927,72.10.164.178,21927,0,
154.64.215.132:999,154.64.215.132,999,0,
60.12.168.114:9002,60.12.168.114,9002,0,
98.170.57.249:4145,98.170.57.249,4145,0,
67.43.228.253:25749,67.43.228.253,25749,0,
5.196.111.29:20473,5.196.111.29,20473,0,
117.54.114.33:80,117.54.114.33,80,0,
120.46.130.16:3128,120.46.130.16,3128,0,
203.154.162.230:443,203.154.162.230,443,0,
185.105.90.88:4444,185.105.90.88,4444,0,
186.207.191.213:8080,186.207.191.213,8080,0,
67.43.236.19:24041,67.43.236.19,24041,0,
67.43.228.250:24299,67.43.228.250,24299,0,
72.10.164.178:26153,72.10.164.178,26153,0,
72.10.164.178:3511,72.10.164.178,3511,0,
36.91.115.133:80,36.91.115.133,80,0,
122.200.19.103:80,122.200.19.103,80,0,
182.253.181.10:8080,182.253.181.10,8080,0,
61.148.199.206:4145,61.148.199.206,4145,0,
208.87.243.199:9898,208.87.243.199,9898,0,
137.59.48.226:8080,137.59.48.226,8080,0,
80.78.68.87:8080,80.78.68.87,8080,0,
109.236.86.66:12414,109.236.86.66,12414,0,
201.49.193.249:7171,201.49.193.249,7171,0,
67.43.228.251:22171,67.43.228.251,22171,0,
91.107.196.188:3128,91.107.196.188,3128,0,
67.43.236.18:26843,67.43.236.18,26843,0,
177.234.192.231:999,177.234.192.231,999,0,
207.148.71.74:80,207.148.71.74,80,0,
103.105.55.51:9090,103.105.55.51,9090,0,
61.129.2.212:8080,61.129.2.212,8080,0,
97.74.87.226:80,97.74.87.226,80,0,
89.35.237.187:4444,89.35.237.187,4444,0,
205.209.108.206:8080,205.209.108.206,8080,0,
116.74.80.134:8080,116.74.80.134,8080,0,
189.240.60.164:9090,189.240.60.164,9090,0,
27.147.140.129:58080,27.147.140.129,58080,0,
202.12.80.8:83,202.12.80.8,83,0,
103.115.31.39:8181,103.115.31.39,8181,0,
15.235.171.213:8888,15.235.171.213,8888,0,
88.80.150.7:4465,88.80.150.7,4465,0,
154.65.39.7:80,154.65.39.7,80,0,
51.15.242.202:8888,51.15.242.202,8888,0,
36.99.35.138:82,36.99.35.138,82,0,
88.80.150.7:4792,88.80.150.7,4792,0,
72.10.164.178:9547,72.10.164.178,9547,0,
138.59.181.26:8080,138.59.181.26,8080,0,
216.45.49.22:19448,216.45.49.22,19448,0,
68.178.203.69:8899,68.178.203.69,8899,0,
115.223.31.90:33333,115.223.31.90,33333,0,
72.10.160.172:19347,72.10.160.172,19347,0,
115.223.11.212:50000,115.223.11.212,50000,0,
103.252.13.168:8080,103.252.13.168,8080,0,
72.10.160.174:6565,72.10.160.174,6565,0,
204.137.238.6:3129,204.137.238.6,3129,0,
195.54.171.227:24099,195.54.171.227,24099,0,
67.43.236.20:30621,67.43.236.20,30621,0,
49.13.51.71:80,49.13.51.71,80,0,
94.154.152.97:8079,94.154.152.97,8079,0,
189.203.181.34:8080,189.203.181.34,8080,0,
119.123.247.26:9000,119.123.247.26,9000,0,
67.43.236.21:3933,67.43.236.21,3933,0,
67.43.227.227:24779,67.43.227.227,24779,0,
72.10.164.178:14145,72.10.164.178,14145,0,
45.9.75.76:4444,45.9.75.76,4444,0,
72.10.160.170:10637,72.10.160.170,10637,0,
194.28.37.3:60606,194.28.37.3,60606,0,
67.43.227.227:1875,67.43.227.227,1875,0,
54.38.70.138:80,54.38.70.138,80,0,
198.74.51.79:8888,198.74.51.79,8888,0,
95.161.193.46:8080,95.161.193.46,8080,0,
219.65.73.81:80,219.65.73.81,80,0,
101.96.123.21:1080,101.96.123.21,1080,0,
103.41.35.162:58080,103.41.35.162,58080,0,
152.26.229.57:9443,152.26.229.57,9443,0,
103.69.20.36:58080,103.69.20.36,58080,0,
190.109.170.114:8111,190.109.170.114,8111,0,
163.172.33.148:3128,163.172.33.148,3128,0,
72.10.160.90:9419,72.10.160.90,9419,0,
139.162.78.109:8080,139.162.78.109,8080,0,
67.43.236.18:21205,67.43.236.18,21205,0,
182.93.75.77:8080,182.93.75.77,8080,0,
117.74.65.207:80,117.74.65.207,80,0,
67.43.236.20:3093,67.43.236.20,3093,0,
142.171.17.12:3128,142.171.17.12,3128,0,
185.232.169.108:4444,185.232.169.108,4444,0,
67.43.236.20:15443,67.43.236.20,15443,0,
67.43.227.227:13321,67.43.227.227,13321,0,
103.149.194.222:32650,103.149.194.222,32650,0,
177.54.226.50:8082,177.54.226.50,8082,0,
124.6.155.170:3131,124.6.155.170,3131,0,
103.174.238.233:8181,103.174.238.233,8181,0,
117.74.65.207:443,117.74.65.207,443,0,
185.191.236.162:3128,185.191.236.162,3128,0,
67.43.227.228:27403,67.43.227.228,27403,0,
84.252.74.190:4444,84.252.74.190,4444,0,
109.61.42.223:80,109.61.42.223,80,0,
93.127.163.52:80,93.127.163.52,80,0,
67.43.227.227:25873,67.43.227.227,25873,0,
217.182.210.152:80,217.182.210.152,80,0,
154.90.48.183:9090,154.90.48.183,9090,0,
112.78.134.133:7777,112.78.134.133,7777,0,
152.26.231.86:9443,152.26.231.86,9443,0,
179.42.78.25:999,179.42.78.25,999,0,
58.69.208.148:8082,58.69.208.148,8082,0,
217.218.234.221:4153,217.218.234.221,4153,0,
72.10.160.173:3511,72.10.160.173,3511,0,
41.33.219.130:1981,41.33.219.130,1981,0,
103.10.71.81:80,103.10.71.81,80,0,
111.59.4.88:9002,111.59.4.88,9002,0,
206.233.169.85:58394,206.233.169.85,58394,0,
155.94.241.132:3128,155.94.241.132,3128,0,
67.43.228.253:7171,67.43.228.253,7171,0,
43.255.113.232:8080,43.255.113.232,8080,0,
103.137.52.85:100,103.137.52.85,100,0,
72.10.160.90:23179,72.10.160.90,23179,0,
67.43.236.20:20181,67.43.236.20,20181,0,
206.1.250.72:9090,206.1.250.72,9090,0,
178.16.139.143:80,178.16.139.143,80,0,
178.48.68.61:18080,178.48.68.61,18080,0,
103.39.50.228:9090,103.39.50.228,9090,0,
221.231.13.198:1080,221.231.13.198,1080,0,
185.208.101.32:8080,185.208.101.32,8080,0,
103.67.84.130:8080,103.67.84.130,8080,0,
5.104.174.199:23500,5.104.174.199,23500,0,
138.91.159.185:80,138.91.159.185,80,0,
94.231.192.207:8080,94.231.192.207,8080,0,
67.43.228.253:27711,67.43.228.253,27711,0,
72.10.164.178:1635,72.10.164.178,1635,0,
52.221.250.131:8080,52.221.250.131,8080,0,
67.43.228.250:5097,67.43.228.250,5097,0,
67.43.236.20:20001,67.43.236.20,20001,0,
154.203.132.49:8080,154.203.132.49,8080,0,
20.84.109.185:80,20.84.109.185,80,0,
116.63.129.202:6000,116.63.129.202,6000,0,
88.79.243.103:3128,88.79.243.103,3128,0,
67.43.236.20:22321,67.43.236.20,22321,0,
72.10.160.173:22815,72.10.160.173,22815,0,
37.187.118.176:80,37.187.118.176,80,0,
67.43.228.253:23507,67.43.228.253,23507,0,
180.191.16.9:8085,180.191.16.9,8085,0,
111.172.239.145:3128,111.172.239.145,3128,0,
149.202.91.219:80,149.202.91.219,80,0,
202.143.111.245:3128,202.143.111.245,3128,0,
5.9.140.243:3128,5.9.140.243,3128,0,
200.133.247.3:3130,200.133.247.3,3130,0,
103.140.35.11:4145,103.140.35.11,4145,0,
51.91.109.83:80,51.91.109.83,80,0,
186.150.207.207:8080,186.150.207.207,8080,0,
154.31.200.139:6666,154.31.200.139,6666,0,
84.15.154.202:80,84.15.154.202,80,0,
102.216.74.209:8888,102.216.74.209,8888,0,
111.225.152.114:8089,111.225.152.114,8089,0,
38.29.32.240:3128,38.29.32.240,3128,0,
93.177.67.178:80,93.177.67.178,80,0,
77.137.39.241:19000,77.137.39.241,19000,0,
72.10.164.178:21361,72.10.164.178,21361,0,
184.181.217.206:4145,184.181.217.206,4145,0,
184.178.172.11:4145,184.178.172.11,4145,0,
112.78.40.210:8080,112.78.40.210,8080,0,
119.17.204.225:1080,119.17.204.225,1080,0,
31.14.76.114:60099,31.14.76.114,60099,0,
185.217.198.121:4444,185.217.198.121,4444,0,
72.10.160.93:9985,72.10.160.93,9985,0,
195.225.49.138:55774,195.225.49.138,55774,0,
72.10.160.173:29167,72.10.160.173,29167,0,
176.102.49.228:3128,176.102.49.228,3128,0,
197.32.223.5:8080,197.32.223.5,8080,0,
116.198.233.32:18080,116.198.233.32,18080,0,
67.43.227.226:13257,67.43.227.226,13257,0,
67.43.228.251:23069,67.43.228.251,23069,0,
39.102.214.208:9080,39.102.214.208,9080,0,
72.10.160.92:1299,72.10.160.92,1299,0,
50.96.204.252:18351,50.96.204.252,18351,0,
72.10.160.90:5045,72.10.160.90,5045,0,
103.81.254.249:8080,103.81.254.249,8080,0,
103.49.202.252:80,103.49.202.252,80,0,
36.50.11.198:8080,36.50.11.198,8080,0,
152.26.231.42:9443,152.26.231.42,9443,0,
130.61.120.213:8888,130.61.120.213,8888,0,
67.43.228.251:14393,67.43.228.251,14393,0,
45.229.10.98:8402,45.229.10.98,8402,0,
72.10.160.173:18591,72.10.160.173,18591,0,
154.31.200.174:6666,154.31.200.174,6666,0,
188.132.222.27:8080,188.132.222.27,8080,0,
125.77.25.177:8080,125.77.25.177,8080,0,
162.223.89.34:80,162.223.89.34,80,0,
67.43.227.227:28795,67.43.227.227,28795,0,
47.122.5.165:4006,47.122.5.165,4006,0,
12.133.53.17:83,12.133.53.17,83,0,
82.146.37.145:80,82.146.37.145,80,0,
67.43.227.227:29729,67.43.227.227,29729,0,
161.35.70.249:3128,161.35.70.249,3128,0,
209.141.58.24:80,209.141.58.24,80,0,
181.209.82.202:999,181.209.82.202,999,0,
67.43.236.20:13109,67.43.236.20,13109,0,
67.43.227.227:11065,67.43.227.227,11065,0,
149.129.179.190:6666,149.129.179.190,6666,0,
185.17.2.231:3128,185.17.2.231,3128,0,
190.186.18.161:999,190.186.18.161,999,0,
51.89.14.70:80,51.89.14.70,80,0,
72.10.160.171:10627,72.10.160.171,10627,0,
72.10.160.171:21311,72.10.160.171,21311,0,
41.33.56.21:1976,41.33.56.21,1976,0,
67.43.227.230:11927,67.43.227.230,11927,0,
45.184.124.33:1985,45.184.124.33,1985,0,
36.91.166.98:8080,36.91.166.98,8080,0,
191.101.80.162:80,191.101.80.162,80,0,
103.181.148.129:8080,103.181.148.129,8080,0,
154.16.146.42:80,154.16.146.42,80,0,
36.67.7.74:8080,36.67.7.74,8080,0,
175.45.11.46:8082,175.45.11.46,8082,0,
67.43.228.251:29505,67.43.228.251,29505,0,
72.10.160.92:25539,72.10.160.92,25539,0,
72.10.160.90:30975,72.10.160.90,30975,0,
220.248.70.237:9002,220.248.70.237,9002,0,
31.170.22.127:1080,31.170.22.127,1080,0,
72.10.160.173:4387,72.10.160.173,4387,0,
67.43.227.227:11927,67.43.227.227,11927,0,
114.249.233.217:8000,114.249.233.217,8000,0,
38.156.72.14:8080,38.156.72.14,8080,0,
72.195.101.99:4145,72.195.101.99,4145,0,
8.148.22.214:9080,8.148.22.214,9080,0,
87.247.186.40:1080,87.247.186.40,1080,0,
207.180.221.129:61788,207.180.221.129,61788,0,
188.132.222.49:8080,188.132.222.49,8080,0,
153.101.67.170:9002,153.101.67.170,9002,0,
72.10.164.178:14327,72.10.164.178,14327,0,
200.5.196.218:3128,200.5.196.218,3128,0,
67.43.228.252:16053,67.43.228.252,16053,0,
67.43.227.230:21051,67.43.227.230,21051,0,
61.118.38.234:60808,61.118.38.234,60808,0,
79.46.25.213:3128,79.46.25.213,3128,0,
115.22.252.245:3128,115.22.252.245,3128,0,
72.10.164.178:26349,72.10.164.178,26349,0,
8.212.151.166:8081,8.212.151.166,8081,0,
186.67.74.52:3128,186.67.74.52,3128,0,
72.10.160.170:18591,72.10.160.170,18591,0,
154.31.200.10:6666,154.31.200.10,6666,0,
111.38.73.92:9002,111.38.73.92,9002,0,
177.19.167.242:80,177.19.167.242,80,0,
15.235.171.205:8888,15.235.171.205,8888,0,
198.44.255.3:80,198.44.255.3,80,0,
36.64.4.127:8080,36.64.4.127,8080,0,
37.187.91.192:17605,37.187.91.192,17605,0,
103.47.93.231:1080,103.47.93.231,1080,0,
67.43.236.20:15101,67.43.236.20,15101,0,
67.43.236.20:19989,67.43.236.20,19989,0,
72.10.160.90:7873,72.10.160.90,7873,0,
124.107.144.249:8082,124.107.144.249,8082,0,
185.105.88.63:4444,185.105.88.63,4444,0,
192.111.139.165:4145,192.111.139.165,4145,0,
80.66.112.2:31280,80.66.112.2,31280,0,
72.10.160.171:13449,72.10.160.171,13449,0,
67.43.227.227:26791,67.43.227.227,26791,0,
103.189.111.10:3125,103.189.111.10,3125,0,
189.240.60.163:9090,189.240.60.163,9090,0,
154.31.200.15:6666,154.31.200.15,6666,0,
103.147.246.184:3127,103.147.246.184,3127,0,
103.151.20.131:80,103.151.20.131,80,0,
67.43.228.253:17491,67.43.228.253,17491,0,
72.10.164.178:21507,72.10.164.178,21507,0,
67.43.227.227:2295,67.43.227.227,2295,0,
126.209.9.26:8080,126.209.9.26,8080,0,
103.131.232.126:8080,103.131.232.126,8080,0,
72.10.160.93:5801,72.10.160.93,5801,0,
43.153.10.60:40010,43.153.10.60,40010,0,
45.71.202.202:999,45.71.202.202,999,0,
141.148.26.234:8081,141.148.26.234,8081,0,
67.43.227.226:1875,67.43.227.226,1875,0,
38.188.203.9:8080,38.188.203.9,8080,0,
82.132.19.108:4153,82.132.19.108,4153,0,
31.145.154.138:9093,31.145.154.138,9093,0,
103.127.220.74:8181,103.127.220.74,8181,0,
206.233.167.67:58394,206.233.167.67,58394,0,
122.9.183.228:8000,122.9.183.228,8000,0,
67.43.236.20:25933,67.43.236.20,25933,0,
15.235.171.234:3128,15.235.171.234,3128,0,
135.181.154.225:80,135.181.154.225,80,0,
91.229.118.104:3128,91.229.118.104,3128,0,
67.43.227.227:8595,67.43.227.227,8595,0,
188.166.56.246:80,188.166.56.246,80,0,
41.33.203.234:1975,41.33.203.234,1975,0,
67.43.236.20:7461,67.43.236.20,7461,0,
67.43.236.20:27905,67.43.236.20,27905,0,
20.205.16.47:3128,20.205.16.47,3128,0,
67.43.228.253:3943,67.43.228.253,3943,0,
103.73.66.36:8085,103.73.66.36,8085,0,
114.9.26.110:8080,114.9.26.110,8080,0,
2.138.25.228:3128,2.138.25.228,3128,0,
39.102.213.50:3128,39.102.213.50,3128,0,
182.254.155.149:80,182.254.155.149,80,0,
190.95.132.190:999,190.95.132.190,999,0,
91.150.189.122:30389,91.150.189.122,30389,0,
103.69.20.104:58080,103.69.20.104,58080,0,
212.107.28.120:80,212.107.28.120,80,0,
134.209.29.120:3128,134.209.29.120,3128,0,
58.20.248.139:9002,58.20.248.139,9002,0,
183.162.197.197:8060,183.162.197.197,8060,0,
144.126.216.57:80,144.126.216.57,80,0,
91.189.177.188:3128,91.189.177.188,3128,0,
36.93.140.183:8080,36.93.140.183,8080,0,
202.4.119.97:5020,202.4.119.97,5020,0,
67.43.236.20:25803,67.43.236.20,25803,0,
162.214.165.203:80,162.214.165.203,80,0,
176.32.2.193:8080,176.32.2.193,8080,0,
103.105.126.9:83,103.105.126.9,83,0,
119.9.77.49:8080,119.9.77.49,8080,0,
103.124.137.150:20,103.124.137.150,20,0,
97.64.69.73:16099,97.64.69.73,16099,0,
72.10.160.91:26097,72.10.160.91,26097,0,
184.181.217.220:4145,184.181.217.220,4145,0,
164.90.136.32:999,164.90.136.32,999,0,
129.154.192.70:3128,129.154.192.70,3128,0,
149.28.134.107:2020,149.28.134.107,2020,0,
72.10.164.178:16725,72.10.164.178,16725,0,
210.61.207.92:80,210.61.207.92,80,0,
8.220.205.172:8080,8.220.205.172,8080,0,
8.130.39.117:8090,8.130.39.117,8090,0,
66.228.37.252:36702,66.228.37.252,36702,0,
181.209.82.204:999,181.209.82.204,999,0,
194.116.216.177:80,194.116.216.177,80,0,
125.77.25.178:8090,125.77.25.178,8090,0,
45.71.184.197:999,45.71.184.197,999,0,
167.71.110.174:8118,167.71.110.174,8118,0,
72.10.160.90:20421,72.10.160.90,20421,0,
67.43.227.228:21063,67.43.227.228,21063,0,
181.13.232.98:999,181.13.232.98,999,0,
103.155.199.39:8080,103.155.199.39,8080,0,
183.215.23.242:9091,183.215.23.242,9091,0,
143.255.140.28:5678,143.255.140.28,5678,0,
8.213.129.15:4444,8.213.129.15,4444,0,
47.250.177.202:9080,47.250.177.202,9080,0,
72.10.164.178:12225,72.10.164.178,12225,0,
47.250.177.202:3128,47.250.177.202,3128,0,
161.34.40.109:3128,161.34.40.109,3128,0,
72.10.160.91:18893,72.10.160.91,18893,0,
103.160.69.97:8009,103.160.69.97,8009,0,
103.151.30.25:6969,103.151.30.25,6969,0,
159.69.41.154:3128,159.69.41.154,3128,0,
89.35.237.187:8888,89.35.237.187,8888,0,
47.122.64.36:80,47.122.64.36,80,0,
203.202.253.108:5020,203.202.253.108,5020,0,
67.43.236.20:27279,67.43.236.20,27279,0,
67.43.236.20:28325,67.43.236.20,28325,0,
72.10.160.90:19437,72.10.160.90,19437,0,
38.54.6.39:4006,38.54.6.39,4006,0,
72.10.160.90:2709,72.10.160.90,2709,0,
80.249.112.162:80,80.249.112.162,80,0,
5.32.37.218:8080,5.32.37.218,8080,0,
72.10.160.170:3777,72.10.160.170,3777,0,
67.43.236.20:6481,67.43.236.20,6481,0,
91.107.147.205:80,91.107.147.205,80,0,
67.43.227.227:13891,67.43.227.227,13891,0,
67.43.227.227:5621,67.43.227.227,5621,0,
72.10.164.178:8889,72.10.164.178,8889,0,
116.203.28.43:80,116.203.28.43,80,0,
217.112.80.252:80,217.112.80.252,80,0,
67.43.236.20:10225,67.43.236.20,10225,0,
185.136.150.252:4145,185.136.150.252,4145,0,
72.10.164.178:30453,72.10.164.178,30453,0,
203.190.46.127:8090,203.190.46.127,8090,0,
140.238.207.22:80,140.238.207.22,80,0,
67.43.236.20:16087,67.43.236.20,16087,0,
185.77.3.76:8080,185.77.3.76,8080,0,
72.195.34.42:4145,72.195.34.42,4145,0,
108.181.187.213:9001,108.181.187.213,9001,0,
94.75.76.10:8080,94.75.76.10,8080,0,
154.31.200.16:6666,154.31.200.16,6666,0,
72.10.164.178:6347,72.10.164.178,6347,0,
103.183.10.167:1111,103.183.10.167,1111,0,
67.43.227.228:33033,67.43.227.228,33033,0,
103.144.18.108:9000,103.144.18.108,9000,0,
67.43.236.19:14151,67.43.236.19,14151,0,
155.94.241.133:3128,155.94.241.133,3128,0,
67.201.59.70:4145,67.201.59.70,4145,0,
190.95.183.242:2020,190.95.183.242,2020,0,
67.43.236.20:7323,67.43.236.20,7323,0,
202.150.151.138:4995,202.150.151.138,4995,0,
8.220.204.92:80,8.220.204.92,80,0,
49.245.96.145:80,49.245.96.145,80,0,
103.15.236.10:80,103.15.236.10,80,0,
47.254.90.125:8081,47.254.90.125,8081,0,
36.67.168.117:8080,36.67.168.117,8080,0,
175.106.10.227:7878,175.106.10.227,7878,0,
43.152.112.135:19819,43.152.112.135,19819,0,
41.254.48.54:19333,41.254.48.54,19333,0,
47.238.60.156:3128,47.238.60.156,3128,0,
96.70.52.227:48324,96.70.52.227,48324,0,
67.43.236.20:11403,67.43.236.20,11403,0,
52.185.132.193:8080,52.185.132.193,8080,0,
5.196.111.29:20211,5.196.111.29,20211,0,
38.45.247.98:999,38.45.247.98,999,0,
183.234.215.11:8443,183.234.215.11,8443,0,
154.203.132.49:8090,154.203.132.49,8090,0,
103.48.70.81:83,103.48.70.81,83,0,
67.43.236.19:6027,67.43.236.19,6027,0,
12.186.205.123:80,12.186.205.123,80,0,
192.252.214.20:15864,192.252.214.20,15864,0,
161.49.87.222:8095,161.49.87.222,8095,0,
190.90.39.72:999,190.90.39.72,999,0,
185.171.231.4:80,185.171.231.4,80,0,
159.196.157.188:8080,159.196.157.188,8080,0,
67.43.228.253:28557,67.43.228.253,28557,0,
67.43.228.251:12689,67.43.228.251,12689,0,
139.59.1.14:8080,139.59.1.14,8080,0,
103.162.16.47:8080,103.162.16.47,8080,0,
67.43.236.20:10257,67.43.236.20,10257,0,
84.255.40.228:8998,84.255.40.228,8998,0,
84.252.73.132:4444,84.252.73.132,4444,0,
89.35.237.187:80,89.35.237.187,80,0,
185.244.36.237:17074,185.244.36.237,17074,0,
174.138.20.66:9090,174.138.20.66,9090,0,
